Date,Close,High,Low,Open,Volume,USDJPY,EURJPY,SP500,NASDAQ,VIX,US10Y,SOX,Target,ret_1,ret_3,ret_5,ret_10,ret_20,ma_5,ma_bias_5,ma_10,ma_bias_10,ma_25,ma_bias_25,ma_50,ma_bias_50,ma_75,ma_bias_75,volatility_5,volatility_10,volatility_20,usdjpy_ret_1,eurjpy_ret_1,sp500_ret_1,nasdaq_ret_1,vix_ret_1,sox_ret_1,usdjpy_ret_5,eurjpy_ret_5,sp500_ret_5,nasdaq_ret_5,vix_ret_5,sox_ret_5,us10y_ret,dayofweek,month,rsi_7,rsi_14,rsi_28,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,atr,stoch_k,stoch_d
2005-08-18,12307.3701171875,12369.5302734375,12292.8203125,12322.7998046875,99700000,110.45999908447266,134.5500030517578,1219.02001953125,2136.080078125,13.420000076293944,4.216000080108643,461.0569152832031,0,0.002790651413248746,0.004146379960905833,0.0035919965853457025,0.035685390872456146,0.044171676769725554,12282.8779296875,0.0019940104949511817,12122.15712890625,0.015278880343795764,11945.0523828125,0.03033203394707007,11729.853203125,0.049234794678303606,11529.823098958334,0.0674378966230118,0.003185185166196687,0.00805790304174342,0.006855021867791304,0.005553032488164078,-0.0022247166346253122,-0.0009997793162725976,-0.004228060803042499,0.009022547657004942,-0.006183301559915755,0.006928005080884647,-0.016663003352963557,-0.01518006654740467,-0.017691002662300948,0.08051529741201047,-0.0165653836442321,-0.013339500710289887,3,8,75.89508005165655,72.71956607378637,67.19976265726997,167.01459642932787,138.3733077004758,28.64128872885206,12409.585732022106,11566.659287509143,7.03134660015618,109.38379192515876,91.73938855411168,92.00320923826001
2005-08-19,12291.73046875,12291.73046875,12219.51953125,12276.7998046875,91000000,110.44000244140624,134.2100067138672,1219.7099609375,2135.56005859375,13.420000076293944,4.210999965667725,462.0464172363281,1,-0.0012707547013361964,-0.001943820618517833,0.00245078831088974,0.0446395165822937,0.05101993356397205,12288.8880859375,0.00023129698900525852,12174.68212890625,0.009614077690442757,11966.1512109375,0.02720835229918439,11752.47021484375,0.04588484327534359,11547.018033854167,0.06449391805853644,0.0033000179923889012,0.006842373526353191,0.0065025603404874135,-0.00018103062857288688,-0.002526914382601997,0.0005659803737392277,-0.00024344571000656234,0.0,0.002146160095044314,0.01006041833142457,-0.012871432138738759,-0.008680218129037076,-0.009893757112609425,0.053375221145400165,-0.0012099340061185737,-0.0011859853761646555,4,8,72.73309360838348,71.26457004960402,66.53511276415277,167.07492628474392,144.11363141732943,22.961294867414495,12436.678653712277,11599.234432225223,6.9682746687664725,107.84570578318313,89.6679949970963,89.53684338505674
2005-08-22,12452.509765625,12478.8203125,12330.7001953125,12330.7001953125,116200000,109.69000244140624,134.1999969482422,1221.72998046875,2141.409912109375,13.420000076293944,4.218999862670898,467.4938049316406,1,0.013080281680741379,0.0146164664506363,0.015988182976464982,0.057180610721097036,0.058648293717020517,12328.080078125,0.010093192671646323,12242.03505859375,0.017192787475600158,11993.9044140625,0.03823653547086803,11775.43580078125,0.05749884558827367,11563.822565104167,0.07685064307390888,0.006416756037951019,0.00723558632285014,0.006889111170383328,-0.006791017597069571,-7.458285615280502e-05,0.0016561474415583977,0.002739259657945192,0.0,0.011789697943975774,0.0032927888440710262,-0.00776342367288585,-0.009838973876080459,-0.01182725122338446,0.09461662526558579,-8.550831790321567e-05,0.0018997618305383046,0,8,81.81824418051823,76.47553454073415,69.72720296595023,178.04390439756753,150.89968601337705,27.14421838419048,12494.377334821145,11610.521688616356,7.333410899961912,113.50600135224148,96.95518670417212,92.78752341846003
2005-08-23,12472.9296875,12612.16015625,12472.9296875,12511.8095703125,137600000,109.86000061035156,134.39999389648438,1217.5899658203125,2137.25,13.34000015258789,4.186999797821045,467.29388427734375,1,0.0016398237993251463,0.013452067235817822,0.012769079280508855,0.04811713970409137,0.06261477539609861,12359.53203125,0.009174915034265263,12299.29599609375,0.01411736829989274,12022.2280078125,0.03748903110094215,11798.66419921875,0.05714761238190813,11581.177356770833,0.07700014456715065,0.006372407265615695,0.007127812798795693,0.006797112360469942,0.0015498054987841403,0.0014902902592413003,-0.003388649468067495,-0.0019426043028246687,-0.005961246143908028,-0.00042764343011159056,0.0023722822979039826,-0.007165555556557512,-0.00143520269084485,8.887976989058188e-05,-0.013313631588852348,0.020340390977912515,-0.0075847513371558595,1,8,82.67365353921,77.04489631658858,70.10281056556383,186.23778239168496,157.96730528903865,28.27047710264631,12542.495225015298,11635.900771078452,7.4992108995428435,116.80202915743851,86.04136132266942,90.8881810079793
2005-08-24,12502.259765625,12515.66015625,12416.509765625,12421.5302734375,96200000,110.2300033569336,135.27999877929688,1209.5899658203125,2128.909912109375,14.170000076293944,4.178999900817871,463.74560546875,0,0.0023514987144033217,0.017127718298919792,0.01867004040126763,0.03340858093928589,0.056373060688719834,12405.3599609375,0.007811123981297019,12339.71396484375,0.013172574440894591,12050.7444140625,0.03746783900217898,11821.99099609375,0.05754265671121095,11599.081354166667,0.07786637440333921,0.0054677716844946855,0.005786230055730345,0.006686250460344523,0.0033679477928854062,0.006547655675418262,-0.006570356379875575,-0.003902251908117882,0.062218884123853346,-0.007593248976671463,0.0034593071287298827,0.0031886737583917135,-0.008727811331619262,-0.0075705619530977986,0.06541352429191294,-0.0003877801942137049,-0.001910651394666174,2,8,83.93983003350618,77.87327609235157,70.64532648537576,192.87484081423827,164.94881239407857,27.926028420159696,12593.97602101174,11651.13794383201,7.777551209261204,115.5411978336929,88.9818668499465,90.65947162559603
2005-08-25,12405.16015625,12466.83984375,12401.33984375,12443.2099609375,95700000,110.06999969482422,135.42999267578125,1212.3699951171875,2134.3701171875,13.729999542236328,4.159999847412109,466.8240966796875,1,-0.007766564700725231,-0.00380241495619682,0.007945648674848371,0.011566186003102441,0.04611539129544662,12424.91796875,-0.0015901764945002173,12353.89794921875,0.004149476322531154,12075.4816015625,0.027301482919309894,11841.7766015625,0.047575931690280626,11616.207486979167,0.06791826593620898,0.007555407591265849,0.005486127258570494,0.007089609900838503,-0.0014515436563243833,0.0011087662465838477,0.0022983237092162323,0.002564789166073611,-0.031051554812178583,0.006638318885686889,-0.003530684346196633,0.006540242319317713,-0.00545522165962431,-0.0008005134990074492,0.023099811041729534,0.012508610553952693,-0.004546555122445284,3,8,65.46277619152599,68.99630132829633,66.5023035033974,188.13097369299794,169.58524465386245,18.545729039135495,12620.27492149463,11679.524101942869,7.742869137678008,114.49682097950055,79.24708411780428,84.75677076347341
2005-08-26,12439.48046875,12482.6298828125,12385.0302734375,12458.080078125,89900000,110.16000366210938,135.42999267578125,1205.0999755859375,2120.77001953125,13.720000267028809,4.189000129699707,463.7955627441406,0,0.002766615833065922,-0.002681745154349935,0.012020276589665979,0.014500524053915331,0.04536966596335379,12454.46796875,-0.0012033833992431964,12371.67802734375,0.005480456350091867,12105.258828125,0.02760962366607811,11862.23861328125,0.04866213488763038,11634.361354166667,0.06920183154660164,0.007384799508054969,0.005486553459252448,0.007085032651729347,0.0008176975337030878,0.0,-0.005996535348556931,-0.006371949057350501,-0.0007282793547632727,-0.0064875270087544346,-0.0025353021831506783,0.009090126673751309,-0.011978245500539275,-0.006925602023217792,0.02235470857148547,0.0037856488927558996,0.006971221959452434,4,8,68.33685837687538,70.28562391150047,67.20722394889964,185.008128669886,172.66982145706714,12.338307212818847,12648.677117999101,11705.109991375899,7.748832839718596,113.2898772934648,78.80788987351178,82.3456136137542
2005-08-29,12309.830078125,12386.759765625,12274.8095703125,12386.759765625,86400000,110.66999816894533,135.38999938964844,1212.280029296875,2137.64990234375,13.520000457763672,4.172999858856201,470.0225830078125,1,-0.010422492398352357,-0.015391592488670391,-0.011457906091659198,0.004347085785685323,0.030376880285730046,12425.93203125,-0.009343520697925545,12377.0060546875,-0.005427481918137911,12127.146015625,0.015064060601284401,11878.154609375,0.03634196413046298,11651.170950520833,0.056531582138937164,0.0062985417225528036,0.0066538300886682875,0.007611794532625127,0.0046295796104023346,-0.0002953059757491161,0.005958056473651885,0.007959317916155229,-0.014577245289547514,0.013426217850874833,0.008934230155228429,0.008867380539995251,-0.007734893407665422,-0.001755857084793866,0.0074515932117151795,0.005409222645296197,-0.0038195918711162458,0,8,49.99919007407638,60.11518792244193,62.08859270676771,170.11061917263214,172.15798100018017,-2.0473618275480305,12657.877632944195,11732.200492055805,7.5906041476723685,116.95995023232446,51.27400013535612,69.77632470889074
2005-08-30,12453.1396484375,12457.0400390625,12396.099609375,12411.41015625,101000000,111.3499984741211,136.02000427246094,1208.4100341796875,2129.760009765625,13.649999618530272,4.090000152587891,468.4033508300781,0,0.011641880464878795,0.0038677043732746608,-0.0015866391904969523,0.011162180168398983,0.042959032908541195,12421.9740234375,0.002508910817330401,12390.75302734375,0.005034933789421547,12155.753203125,0.024464666264863766,11897.55041015625,0.04669778392424173,11671.2498828125,0.06699280483887482,0.008905848099491439,0.007452747248648039,0.007918666920063988,0.006144396100356886,0.0046532601052708955,-0.0031923276995927674,-0.003690918971097412,0.009615322216350197,-0.0034450093171533025,0.013562696663858675,0.012053649178171089,-0.007539427802725318,-0.0035044988814481037,0.023238340509482036,0.0023742372628097197,-0.01988969783743544,1,8,62.85364052629537,65.9758467478878,65.13264765825443,167.9323011678316,171.31284503371046,-3.380543865878849,12681.037081979726,11760.334988332774,7.533964058959483,119.12066528269415,64.23931376166131,64.77373459017642
2005-08-31,12413.599609375,12443.9404296875,12393.6796875,12428.599609375,87200000,110.6500015258789,136.52999877929688,1220.3299560546875,2152.090087890625,12.600000381469728,4.019999980926514,473.5208740234375,1,-0.003175106051867105,-0.0020805418232712203,-0.007091530484254593,0.011446110756365035,0.03603797523962737,12404.2419921875,0.0007543884739908968,12404.8009765625,0.0007092925415832507,12178.893984375,0.019271505713172044,11916.04759765625,0.0417547855227276,11692.426015625,0.06167869634464829,0.008839406896636011,0.007434098196559651,0.007998555172588902,-0.006286456738523238,0.0037494081077542596,0.009864136789539124,0.010484786089798526,-0.0769230231798057,0.010925462391100371,0.0038101982777349885,0.009240094701947088,0.00887903383614086,0.010888284022447126,-0.11079743728800573,0.021078945955308237,-0.017114955757907557,2,8,58.049827466644636,63.21583243345649,63.6698884575652,161.15769219420872,169.2818144658101,-8.12412227160138,12696.245604547905,11788.306446233346,7.416424498446876,114.85918640089457,49.429444068605996,54.98091932187449
2005-09-01,12506.9697265625,12573.009765625,12501.4296875,12501.4296875,111100000,109.88999938964844,137.25999450683594,1221.5899658203125,2147.89990234375,13.149999618530272,4.019000053405762,468.1434631347656,1,0.007521598901658155,0.016014814760751506,0.008207033930247576,0.016217892813368495,0.052482025529997145,12424.60390625,0.0066292511965766465,12424.7609375,0.006616528839149094,12204.840390625,0.02475487808669552,11935.24138671875,0.04790253680834278,11714.7134765625,0.06762916153135623,0.0087261896005981,0.007695100665720094,0.007730468820969677,-0.006868523504292234,0.005346778979461675,0.0010325156400312618,-0.0019470307355868854,0.04365073177850087,-0.011356227747640335,-0.0016353257533827659,0.013512529941840157,0.007604914951919284,0.0063390060830117445,-0.04224325877956925,0.002826260393287816,-0.0002487381904219266,3,9,65.34643767612708,66.75284308800809,65.56377814773799,161.4617236606682,167.71779630478173,-6.256072644113516,12709.853381022884,11837.064685383368,7.111187590054111,118.04139853297353,73.2094890365713,62.29274895561287
2005-09-02,12600.0,12600.0,12544.3701171875,12571.8798828125,89700000,109.8000030517578,137.47000122070312,1218.02001953125,2141.070068359375,13.56999969482422,4.02899980545044,467.1939392089844,1,0.0074382744558756375,0.011793038198276928,0.01290403820748387,0.025079424905527503,0.07083847489176587,12456.7078125,0.011503214947067297,12455.587890625,0.011594162446856071,12232.85640625,0.030012907987902127,11955.70638671875,0.05389004985911816,11735.0180078125,0.07370947293064622,0.009114875102303589,0.00782128011156815,0.007217581915172099,-0.0008189674983209994,0.0015299921482709866,-0.002922376893187084,-0.0031797729386375817,0.03193917022644688,-0.0020282755192673196,-0.003267979288161582,0.015063196154825542,0.010721138666549779,0.009572018012878214,-0.010932986099501885,0.007327315605903051,0.002488119410748668,4,9,71.17453616964217,69.86231346708871,67.32384651128937,167.281123703071,167.6304617844396,-0.34933808136861444,12706.814504193917,11923.455515337333,6.360945196584511,116.25488959758256,96.90298062000079,73.18063790839271
2005-09-05,12634.8798828125,12655.150390625,12580.3701171875,12616.2998046875,98900000,109.31999969482422,136.94000244140625,1218.02001953125,2141.070068359375,13.56999969482422,4.02899980545044,467.1939392089844,0,0.0027682446676586814,0.01782563320879027,0.026405710121468307,0.014645249882953681,0.07266328493652119,12521.7177734375,0.009037267204269117,12473.82490234375,0.012911435083435396,12260.3748046875,0.030545973030271067,11977.66337890625,0.05487017652071158,11756.319205729167,0.07473093080487181,0.005655655503292554,0.00689769639341283,0.0071979007354509746,-0.004371615151115393,-0.003855377715796915,0.0,0.0,0.0,0.0,-0.012198414172377992,0.011448430894049677,0.00473487156074337,0.0015999654629483828,0.0036981682964247753,-0.006018101897842465,0.0,0,9,73.14979542328626,70.95899116804277,67.96055984591108,172.71658591275263,168.64768661010223,4.068899302650408,12688.14537484533,12027.714586092172,5.344186201062346,113.29241701471952,95.34686136753899,88.48644367470371
2005-09-06,12599.4296875,12730.2099609375,12581.2802734375,12686.6796875,149200000,109.61000061035156,136.5500030517578,1233.3900146484375,2166.860107421875,12.93000030517578,4.085000038146973,474.48040771484375,1,-0.0028057405880623776,0.007392674881200989,0.011747241514380224,0.010141963690116329,0.05874710567795893,12550.97578125,0.0038605688589079534,12486.47490234375,0.009046170840022016,12286.743984375,0.025449028930906392,12001.3663671875,0.04983293585200799,11775.529596354167,0.06996713688367118,0.005242121639820127,0.007028018963865246,0.007146192132805853,0.0026527709141686007,-0.0028479581035155688,0.012618836201971906,0.012045397039370132,-0.047162815330979324,0.01559623936516874,-0.015626384262357407,0.0038964767140812206,0.02067177511125795,0.01741984894360593,-0.05274720391765231,0.012973982517409777,0.013899289004872806,1,9,67.65281631878898,68.24103165101548,66.59289774136673,172.17892293628938,169.35393387533966,2.8249890609497186,12664.800449828646,12120.970448608852,4.38824358901887,115.8379363350967,74.39147753022773,88.88043983925586
2005-09-07,12607.58984375,12682.849609375,12574.900390625,12682.849609375,111400000,110.02999877929688,136.58999633789062,1236.3599853515625,2172.030029296875,12.520000457763672,4.138000011444092,473.1710510253906,0,0.0006476607634149367,0.0006023685515872401,0.015627234684490343,0.008424883189086074,0.04211492752029833,12589.773828125,0.001415118005154259,12497.00791015625,0.008848672769413923,12311.7755859375,0.024026937117858083,12023.2415625,0.04860155875704586,11795.182122395834,0.06887623378121699,0.004454547739587688,0.007013108188798762,0.00638201536075444,0.0038317504480120945,0.0002928838172024939,0.0024079736886564174,0.0023859047740517614,-0.03170919085345947,-0.0027595590211177967,-0.005603278247014121,0.00043944597619693937,0.01313581561883459,0.009265384157683743,-0.006349200101907093,-0.000738769961869834,0.012974289547659446,2,9,68.29269397664571,68.53975023594164,66.75261559307546,170.44647668195103,169.57244243666196,0.8740342452890673,12669.715904797366,12167.005970202634,4.048118243017783,115.27445650758979,75.98934500054499,81.90922796610391
2005-09-08,12533.8896484375,12601.01953125,12498.400390625,12601.01953125,113600000,110.51000213623048,136.9600067138672,1231.6700439453125,2166.030029296875,12.93000030517578,4.138999938964844,478.5784301757813,1,-0.005845700584004576,-0.007992971465631382,0.0021523936223997175,0.010377092320137615,0.022063301703186378,12595.1578125,-0.004864422103682875,12509.880859375,0.0019191860683875905,12337.7987890625,0.015893504402814118,12042.370546875,0.04081580944958141,11815.441588541667,0.06080585770002589,0.005110884313931109,0.006772718861727827,0.005998977976321965,0.00436247716312721,0.0027089127014927605,-0.0037933461627815968,-0.0027623927473702237,0.032747590448997554,0.01142795853354217,0.005642030667264208,-0.0021855442588831764,0.008251605208815738,0.008440862133911153,-0.016729986291747156,0.02229010519796959,0.00024164512276136918,3,9,56.5131844993962,62.794944040625545,63.891583453569446,161.2675191451399,167.91145777835754,-6.643938633217658,12677.46851468629,12186.31029390746,3.9507930356030188,114.83981340883338,56.89061394291596,69.09047882456291
2005-09-09,12692.0400390625,12692.0400390625,12556.4296875,12561.83984375,201400000,109.62000274658205,136.07000732421875,1241.47998046875,2175.510009765625,11.979999542236328,4.123000144958496,481.92681884765625,1,0.0126178221654214,0.007350360600399286,0.007304765004960245,0.02030306417916483,0.035097993303578434,12613.5658203125,0.006221414298534622,12535.13681640625,0.012517073004810975,12374.821171875,0.025634218287409416,12064.53115234375,0.05201270391654167,11837.629583333333,0.07217749547866625,0.007043380654869592,0.0077022448226079085,0.006515364779735585,-0.008053564133962299,-0.0064982428885813626,0.007964743943933206,0.004376661606961818,-0.0734726017414844,0.006996530684939328,-0.0016393469961099028,-0.010183995664892254,0.019260735095740333,0.016085387356164382,-0.11717024232464346,0.03153482612299374,-0.00386561832381882,4,9,69.62826546584715,68.8320339089056,67.03567070874914,164.85420728843565,167.30000768037317,-2.4458003919375244,12710.697919470726,12196.116924279273,4.1320497897432205,117.933426067131,91.61838183260781,74.83278025868958
2005-09-12,12896.4296875,12926.5703125,12813.9697265625,12841.01953125,126200000,110.25,135.38999938964844,1240.56005859375,2182.830078125,11.649999618530272,4.169000148773193,480.8573303222656,1,0.01610376644010314,0.022909996861389503,0.02070061663532652,0.047652941239002766,0.052207178448194114,12665.87578125,0.018202760727473732,12593.79677734375,0.024030315520152445,12419.519140625,0.038400081474571524,12089.8571484375,0.0667148113629068,11860.350911458334,0.08735650266812134,0.009684511790597846,0.007498923451293688,0.00723423107976628,0.005747101237302266,-0.004997485837933691,-0.0007409880863746832,0.003364759677738194,-0.02754590453385397,-0.0022191927976698,0.008507137831796241,-0.011318847846676694,0.01850547503412492,0.019504270496679244,-0.14148858654921437,0.02924565146631619,0.011156925102451254,0,9,79.12200897248276,74.57417698367243,70.48057339749334,182.09019750639163,170.25804564557689,11.832151860814747,12791.35418816799,12179.448643863261,4.900968130025907,126.26177230787164,95.37550775168826,81.29483450907068
2005-09-13,12901.9501953125,12940.6796875,12847.1904296875,12896.2197265625,130600000,110.70999908447266,135.92999267578125,1231.199951171875,2171.75,12.390000343322754,4.133999824523926,481.966796875,0,0.000428064816873297,0.02936522956549914,0.02401065090371768,0.0360399513331815,0.04760441593162157,12726.3798828125,0.013795778070173403,12638.67783203125,0.020830688682800247,12459.5843359375,0.03550406237060999,12114.86515625,0.06496853484633691,11882.1591796875,0.08582539589002725,0.009200267525991753,0.007175526649195236,0.007229011002687738,0.004172327296804168,0.003988428159887425,-0.007545065921665484,-0.00507601495693033,0.06351937759855808,0.002307267629653831,0.010035566718327393,-0.004540537254631549,-0.0017756455383552971,0.002256672021131445,-0.041763337131312195,0.015778078585397592,-0.0083953761094413,1,9,79.32565065250769,74.70970350254872,70.5667294191988,193.9594588701002,174.99832829048154,18.96113057961867,12859.8395729803,12169.5912863947,5.515493264418845,123.92087841534509,94.18362662810496,93.72583873746701
2005-09-14,12834.25,12871.5400390625,12830.8798828125,12847.6201171875,129000000,110.47000122070312,135.6199951171875,1227.1600341796875,2149.330078125,12.90999984741211,4.168000221252441,477.8787536621094,1,-0.005247283882485965,0.011204657446700406,0.01797807186457323,0.033886254097265756,0.04572023067114639,12771.7119140625,0.004896609503745708,12680.74287109375,0.012105531234780864,12489.0311328125,0.027641765283177522,12139.21615234375,0.05725524934507886,11902.927981770834,0.0782431028445667,0.01018849245408298,0.007417785155032813,0.007315391482896363,-0.0021678065735183383,-0.0022805677576482886,-0.0032812842368473705,-0.01032343588120177,0.04196928891689611,-0.008482001746586865,0.003998931621264745,-0.007101553896403767,-0.007441158951176363,-0.01045103008047421,0.031150109855355268,0.0099492617448107,0.008224576238928805,2,9,69.61126828827751,69.79635486240234,68.04118647451973,195.64778813160956,179.12822025870716,16.5195678729024,12895.913278175489,12189.63056948076,5.630993794545279,120.14583799282045,84.01644934157169,91.19186124045497
2005-09-15,12986.7802734375,12986.7802734375,12806.7099609375,12817.7802734375,158900000,110.5999984741211,135.30999755859375,1227.72998046875,2146.14990234375,12.489999771118164,4.214000225067139,473.0311279296875,0,0.011884626950347643,0.007005860391350982,0.03613328645002545,0.03836345312773659,0.05520352031188125,12862.2900390625,0.009678699049463724,12728.72392578125,0.020273544242213726,12517.96953125,0.03745102119134858,12166.88115234375,0.06738778088054298,11925.022786458334,0.08903609712049043,0.009101654953586684,0.007807654950897242,0.007625939310726869,0.0011767652030549858,-0.002285780635266077,0.0004644433270217796,-0.0014796125609632949,-0.03253292651108253,-0.01014404950057568,0.0008143727821094959,-0.012047379339872433,-0.0031989602214742563,-0.009178140046183225,-0.03402942951838028,-0.011591208245754547,0.011036468659513243,3,9,77.01123940956589,73.95272053378183,70.50738715050069,206.90860593969592,184.68429739490492,22.224308544791,12962.019884052204,12191.464979229046,6.126824247307421,124.42615760047613,100.0,92.73335865655889
2005-09-16,12958.6796875,12992.990234375,12888.740234375,12992.1796875,155100000,111.31999969482422,136.14999389648438,1237.9100341796875,2160.35009765625,11.220000267028809,4.26200008392334,474.5403747558594,1,-0.002163783889912674,0.004396970328416794,0.021008415323057417,0.028466641865079412,0.05425999377757473,12915.61796875,0.00333408117630829,12764.59189453125,0.015205170253183242,12545.84953125,0.032905715569256255,12194.251953125,0.06268754633851081,11947.404518229167,0.08464392142476185,0.009283447018681706,0.007900248200603976,0.0076530885433888,0.006509956877364553,0.0062079399382657385,0.008291769259435089,0.006616590619785034,-0.10168130723477664,0.003190586701508069,0.015508090728406643,0.0005878339675182698,-0.0028755568718188407,-0.006968440522601038,-0.06343900703235328,-0.015326899858901233,0.011390568650346156,4,9,73.18103364323254,71.98730530292178,69.4829865229766,211.13160898019487,189.9737597119629,21.157849268231956,13006.22036656032,12213.959418595932,6.282754165223557,122.9850034861564,94.27499698546833,92.76381544234668
2005-09-20,13148.5703125,13159.3896484375,12991.6298828125,12991.6298828125,185200000,111.95999908447266,135.64999389648438,1221.3399658203125,2131.330078125,12.640000343322754,4.243000030517578,466.0345153808594,1,0.014653547242406972,0.024490742544363675,0.019551196037178364,0.040656534486432694,0.055897209476315046,12966.04609375,0.014077091615306125,12815.9609375,0.025952745691255386,12581.5303515625,0.04506923602239521,12225.9035546875,0.07546818553617185,11972.051458333333,0.09827211804604574,0.008830190378242158,0.00873806039641711,0.007772838044787278,0.005749186052847133,-0.003672420289494438,-0.013385519061856033,-0.013433016973838474,0.12655971858278559,-0.017924416609179095,0.015510195777529656,0.0019203376025409558,-0.015493077211614081,-0.02359322446401202,0.08497860576903427,-0.030825806339423334,-0.004458013381424264,1,9,80.73496123974707,76.52713091147152,72.30299515261252,227.1821414594433,197.415436061459,29.76670539798431,13097.772907130318,12192.012932713431,7.163049779487446,128.53678616125237,98.58701904252972,97.6206720093327
2005-09-21,13196.5703125,13235.419921875,13108.650390625,13181.7099609375,230500000,111.95999908447266,135.64999389648438,1210.199951171875,2106.639892578125,13.789999961853027,4.188000202178955,457.93841552734375,0,0.0036505870113017203,0.01615412247264958,0.022835316578306175,0.04739425829666155,0.05801689283354272,13024.9701171875,0.013174709328972689,12875.675,0.024922601145182632,12616.7663671875,0.04595503542178614,12256.33916015625,0.07671386537672831,11997.730794270834,0.09992218851931867,0.008627700668686253,0.008409428401566424,0.007770701490012745,0.0,0.0,-0.009121141500479157,-0.011584402528863946,0.09098098000747101,-0.01737231811446238,0.011290759735678835,-0.0020598748943121414,-0.017056530890869448,-0.029980479991654208,0.11299431636293411,-0.04985484789295169,-0.012962485963478487,2,9,82.21247272182998,77.5189298953955,72.95805107382654,240.99743452484472,206.13183575413615,34.86559877070857,13185.870992863733,12176.278909480017,7.961407745566692,128.41055366759147,94.72882227298504,95.86361276699438
2005-09-22,13159.3603515625,13170.3603515625,13090.2802734375,13120.8896484375,177900000,111.62999725341795,135.66000366210938,1214.6199951171875,2110.780029296875,13.329999923706056,4.176000118255615,456.888916015625,1,-0.0028196690546371528,0.015486196811861808,0.025331464757387456,0.04376494751580373,0.05255854527548687,13089.9921875,0.0052993281484721155,12930.85205078125,0.017671557905377444,12652.2159765625,0.04008344276919207,12285.68357421875,0.07111340383022258,12023.6229296875,0.09445883562023161,0.007982301852693325,0.008661539443661615,0.007873594770650501,-0.002947497621947237,7.379112477257088e-05,0.003652325337670348,0.0019652797487297313,-0.03335750829727768,-0.002291791813338495,0.010500552366224047,0.00029500476598087744,-0.010218747932809413,-0.01793584392665959,0.03253292651108275,-0.043922935442586186,-0.002865349413568863,3,9,76.87987971307452,74.87766220357337,71.59675942720108,246.10665660072846,214.1267999234546,31.979856677273858,13252.314269463417,12175.545691474084,8.469203304119764,126.83051691008494,89.68011469336486,94.3319853362932
2005-09-26,13392.6298828125,13392.6298828125,13229.26953125,13229.26953125,195100000,112.31999969482422,135.5800018310547,1215.6300048828125,2121.4599609375,13.039999961853027,4.294000148773193,462.6061401367188,0,0.0177265098772299,0.018561681195139457,0.03125097990647485,0.06851346696530491,0.07960152985731428,13171.162109375,0.01681459628227211,13016.72607421875,0.028878521868741958,12695.6263671875,0.05490107344576889,12320.339375,0.08703416969084099,12051.777591145834,0.11125763660389487,0.009514847120778644,0.008792271416392449,0.008166176770732765,0.0061811561263398485,-0.0005897230494991135,0.0008315438323798219,0.00505970849278059,-0.02175543612249342,0.012513378899518424,0.0155515483221782,0.0019954495405560824,-0.009855567411750976,-0.011504294914016389,0.04403524426050698,-0.02203869296846417,0.028256711488520825,0,9,84.31898250489878,79.57586543526861,74.66942991495573,265.9133697615998,224.48411389108364,41.42925587051619,13357.58086721369,12169.02606638006,9.31228191765242,134.4333036486503,100.0,94.80297898878331
2005-09-27,13310.0400390625,13373.0,13282.2998046875,13370.08984375,237500000,113.25,136.08999633789062,1215.6600341796875,2116.419921875,12.760000228881836,4.301000118255615,456.908935546875,1,-0.006166812976441061,0.008598425490524475,0.02711390049261153,0.04869193589824583,0.06998359557696054,13241.4341796875,0.005181150202010709,13078.52607421875,0.017701839146853526,12736.35875,0.045042802289351425,12351.25498046875,0.0776265294587386,12080.433059895833,0.10178500829152148,0.010511721551052488,0.009371122252159306,0.00846834648912101,0.008279917269432113,0.0037615761907972,2.470266179210867e-05,-0.0023757408366419375,-0.021472372223182323,-0.01231545389380273,0.017337408466284066,-0.00044067250299961724,-0.017973842513316574,-0.02033474844142602,0.13725489529429735,-0.03715477153667979,0.0016301744853040034,1,9,74.42713948441946,74.2793168496101,71.81685300543364,271.81273447725107,233.94983800831713,37.86289646893394,13426.830476012763,12186.832414612238,9.682317337395613,132.71164468267528,90.76413331571457,93.48141600302648
2005-09-28,13435.91015625,13487.849609375,13306.51953125,13307.5302734375,226500000,112.91000366210938,136.16000366210938,1216.8900146484375,2115.39990234375,12.630000114440918,4.26200008392334,459.0379028320313,1,0.009456779755590006,0.021015444314864684,0.021853314612983787,0.041831769088222615,0.09147811716151022,13298.9021484375,0.010302204368696444,13132.47412109375,0.023105778268305288,12775.694765625,0.051677454943696244,12384.79958984375,0.08487101941223352,12108.855455729166,0.10959373537595196,0.009585210051021663,0.008691755251407193,0.00790583475327553,-0.0030021751690121334,0.0005144193262003327,0.0010117799665758653,-0.00048195517378535335,-0.010188096560270199,0.0046595002188087875,0.008485214231914728,0.003759747796333812,-0.0036434991864744415,-0.007474288447739785,-0.0007911573267573857,-0.015013078040175154,-0.00906766641710599,2,9,78.84075760450011,76.81239273945013,73.42162456109578,283.37808387937366,243.83548718252845,39.54259669684521,13496.747450177894,12229.523448259604,9.851594946823448,136.18438992855562,94.75067015661332,95.17160115744264
